scenario_run_id,priority_run_id,coverage_run_id,station_ecwt_run_id,plant_state,plant_count,plants_with_passing_station_within_search_radius,nearest_pass_radius_buckets,median_nearest_pass_distance_km,max_nearest_pass_distance_km
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,CA,265,265,250.000:208;150.000:57,174.307,211.043
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,NC,117,117,150.000:52;100.000:41;75.000:24,91.585,133.317
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,NJ,79,79,75.000:40;50.000:39,50.384,71.130
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,SC,56,56,75.000:27;100.000:18;50.000:8;150.000:3,69.471,104.380
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,FL,54,54,250.000:26;150.000:19;75.000:6;50.000:2;100.000:1,145.661,195.028
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,CT,51,51,75.000:48;50.000:2;100.000:1,68.140,76.130
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,TX,50,50,250.000:25;150.000:15;100.000:5;75.000:5,149.937,242.550
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,IN,44,44,150.000:30;100.000:8;250.000:6,124.523,166.011
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,VA,36,36,150.000:24;100.000:8;75.000:4,114.084,143.227
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,ME,28,28,250.000:28,223.892,239.432
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,WY,28,28,250.000:27;150.000:1,189.438,233.838
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,OH,24,24,75.000:13;100.000:11,72.473,83.287
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,PA,22,22,50.000:14;75.000:4;100.000:3;150.000:1,47.385,121.779
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,WI,18,18,150.000:8;100.000:8;75.000:1;250.000:1,100.949,151.267
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,AL,15,15,100.000:9;150.000:3;75.000:3,83.561,110.874
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,MT,15,15,250.000:10;500.000:5,214.383,257.879
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,NM,12,12,250.000:6;150.000:6,150.074,172.563
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,MS,10,10,150.000:9;75.000:1,118.295,147.467
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,UT,9,9,250.000:7;150.000:2,169.332,202.117
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,ID,8,8,150.000:6;250.000:2,139.576,158.939
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,LA,8,8,100.000:5;250.000:2;150.000:1,91.072,171.135
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,RI,8,8,50.000:8,42.052,48.685
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,WA,8,8,150.000:6;100.000:2,111.370,123.244
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,AK,7,4,50.000:3;1000.000:1,45.499,979.141
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,OK,6,6,150.000:4;250.000:2,126.231,194.696
expanded_candidate_coverage_scenario_20260625T064545Z,normalized_active_window_blocker_priority_20260625T060119Z,station_year_djf_coverage_20260625T035921Z,station_ecwt_loaded_20260625T042423Z,AZ,5,5,250.000:4;150.000:1,156.117,174.321
